product_id,EstimateScore,user_id,user
161784,5.0,36,hughleos
161822,5.0,36,hughleos
161949,5.0,36,hughleos
16312,5.0,36,hughleos
163181,5.0,36,hughleos
16441,5.0,36,hughleos
16475,5.0,36,hughleos
16485,5.0,36,hughleos
16548,5.0,36,hughleos
16568,5.0,36,hughleos
16569,5.0,36,hughleos
16762,5.0,36,hughleos
16780,5.0,36,hughleos
16815,5.0,36,hughleos
16873,5.0,36,hughleos
1756,5.0,36,hughleos
17113,5.0,36,hughleos
17197,5.0,36,hughleos
17272,5.0,36,hughleos
17300,5.0,36,hughleos
171261,5.0,36,hughleos
171305,5.0,36,hughleos
171466,5.0,36,hughleos
171480,5.0,36,hughleos
171628,5.0,36,hughleos
171675,5.0,36,hughleos
171729,5.0,36,hughleos
171867,5.0,36,hughleos
171953,5.0,36,hughleos
171981,5.0,36,hughleos
172626,5.0,36,hughleos
172747,5.0,36,hughleos
172769,5.0,36,hughleos
172780,5.0,36,hughleos
173114,5.0,36,hughleos
17376,5.0,36,hughleos
17455,5.0,36,hughleos
17483,5.0,36,hughleos
173438,5.0,36,hughleos
173682,5.0,36,hughleos
173831,5.0,36,hughleos
174178,5.0,36,hughleos
174201,5.0,36,hughleos
174454,5.0,36,hughleos
174510,5.0,36,hughleos
174524,5.0,36,hughleos
174945,5.0,36,hughleos
175017,5.0,36,hughleos
17589,5.0,36,hughleos
17646,5.0,36,hughleos
17660,5.0,36,hughleos
17679,5.0,36,hughleos
17773,5.0,36,hughleos
171002,5.0,36,hughleos
171008,5.0,36,hughleos
19151,5.0,35,dorywu
19856,5.0,35,dorywu
19901,5.0,35,dorywu
20180,5.0,35,dorywu
20270,5.0,35,dorywu
20302,5.0,35,dorywu
201020,5.0,35,dorywu
201171,5.0,35,dorywu
201172,5.0,35,dorywu
201471,5.0,35,dorywu
2163,5.0,35,dorywu
211218,5.0,35,dorywu
211546,5.0,35,dorywu
21406,5.0,35,dorywu
21452,5.0,35,dorywu
21496,5.0,35,dorywu
21678,5.0,35,dorywu
22468,5.0,35,dorywu
18226,5.0,35,dorywu
18330,5.0,35,dorywu
18376,5.0,35,dorywu
101389,5.0,35,dorywu
101446,5.0,35,dorywu
101449,5.0,35,dorywu
101576,5.0,35,dorywu
101756,5.0,35,dorywu
10286,5.0,35,dorywu
10465,5.0,35,dorywu
10559,5.0,35,dorywu
10649,5.0,35,dorywu
10664,5.0,35,dorywu
10851,5.0,35,dorywu
2311,5.0,35,dorywu
23160,5.0,35,dorywu
231065,5.0,35,dorywu
231164,5.0,35,dorywu
231188,5.0,35,dorywu
231232,5.0,35,dorywu
231246,5.0,35,dorywu
231275,5.0,35,dorywu
231417,5.0,35,dorywu
231423,5.0,35,dorywu
231629,5.0,35,dorywu
231801,5.0,35,dorywu
231810,5.0,35,dorywu
231837,5.0,35,dorywu
231872,5.0,35,dorywu
231892,5.0,35,dorywu
231932,5.0,35,dorywu
232014,5.0,35,dorywu
232153,5.0,35,dorywu
232158,5.0,35,dorywu
23254,5.0,35,dorywu
23266,5.0,35,dorywu
23276,5.0,35,dorywu
232211,5.0,35,dorywu
232243,5.0,35,dorywu
232307,5.0,35,dorywu
232585,5.0,35,dorywu
232626,5.0,35,dorywu
232734,5.0,35,dorywu
232849,5.0,35,dorywu
232878,5.0,35,dorywu
233150,5.0,35,dorywu
233162,5.0,35,dorywu
233172,5.0,35,dorywu
233200,5.0,35,dorywu
233274,5.0,35,dorywu
233308,5.0,35,dorywu
233374,5.0,35,dorywu
233397,5.0,35,dorywu
233495,5.0,35,dorywu
233505,5.0,35,dorywu
233601,5.0,35,dorywu
233603,5.0,35,dorywu
233669,5.0,35,dorywu
233755,5.0,35,dorywu
233786,5.0,35,dorywu
233937,5.0,35,dorywu
233986,5.0,35,dorywu
233989,5.0,35,dorywu
234105,5.0,35,dorywu
234123,5.0,35,dorywu
234124,5.0,35,dorywu
23511,5.0,35,dorywu
23588,5.0,35,dorywu
234384,5.0,35,dorywu
234656,5.0,35,dorywu
234684,5.0,35,dorywu
234697,5.0,35,dorywu
234913,5.0,35,dorywu
234999,5.0,35,dorywu
235024,5.0,35,dorywu
23674,5.0,35,dorywu
23676,5.0,35,dorywu
23904,5.0,35,dorywu
23985,5.0,35,dorywu
24104,5.0,35,dorywu
24153,5.0,35,dorywu
241200,5.0,35,dorywu
24305,5.0,35,dorywu
24394,5.0,35,dorywu
242117,5.0,35,dorywu
24666,5.0,35,dorywu
24673,5.0,35,dorywu
24827,5.0,35,dorywu
24898,5.0,35,dorywu
24988,5.0,35,dorywu
241060,5.0,35,dorywu
25165,5.0,35,dorywu
25182,5.0,35,dorywu
25375,5.0,35,dorywu
25498,5.0,35,dorywu
25510,5.0,35,dorywu
26167,5.0,35,dorywu
26813,5.0,35,dorywu
261065,5.0,35,dorywu
111040,5.0,35,dorywu
111065,5.0,35,dorywu
111083,5.0,35,dorywu
111098,5.0,35,dorywu
111120,5.0,35,dorywu
111184,5.0,35,dorywu
111203,5.0,35,dorywu
111377,5.0,35,dorywu
111434,5.0,35,dorywu
111440,5.0,35,dorywu
111465,5.0,35,dorywu
111509,5.0,35,dorywu
111981,5.0,35,dorywu
112320,5.0,35,dorywu
112429,5.0,35,dorywu
112541,5.0,35,dorywu
11318,5.0,35,dorywu
112687,5.0,35,dorywu
114392,5.0,35,dorywu
114519,5.0,35,dorywu
114551,5.0,35,dorywu
11543,5.0,35,dorywu
114980,5.0,35,dorywu
115019,5.0,35,dorywu
1197,5.0,35,dorywu
11121,5.0,35,dorywu
11180,5.0,35,dorywu
11705,5.0,35,dorywu
11764,5.0,35,dorywu
11847,5.0,35,dorywu
11895,5.0,35,dorywu
11976,5.0,35,dorywu
111010,5.0,35,dorywu
1231,5.0,35,dorywu
121146,5.0,35,dorywu
121290,5.0,35,dorywu
121451,5.0,35,dorywu
121478,5.0,35,dorywu
121700,5.0,35,dorywu
12252,5.0,35,dorywu
12273,5.0,35,dorywu
124015,5.0,35,dorywu
12602,5.0,35,dorywu
12760,5.0,35,dorywu
12862,5.0,35,dorywu
12873,5.0,35,dorywu
131051,5.0,35,dorywu
131335,5.0,35,dorywu
13753,5.0,35,dorywu
13796,5.0,35,dorywu
151066,5.0,35,dorywu
151412,5.0,35,dorywu
15243,5.0,35,dorywu
15918,5.0,35,dorywu
141231,5.0,35,dorywu
141412,5.0,35,dorywu
141426,5.0,35,dorywu
141486,5.0,35,dorywu
14331,5.0,35,dorywu
14423,5.0,35,dorywu
14528,5.0,35,dorywu
14946,5.0,35,dorywu
141128,5.0,35,dorywu
167,5.0,35,dorywu
16177,5.0,35,dorywu
16198,5.0,35,dorywu
162010,5.0,35,dorywu
162058,5.0,35,dorywu
16287,5.0,35,dorywu
16370,5.0,35,dorywu
16420,5.0,35,dorywu
16464,5.0,35,dorywu
16483,5.0,35,dorywu
16580,5.0,35,dorywu
16620,5.0,35,dorywu
16722,5.0,35,dorywu
16731,5.0,35,dorywu
16921,5.0,35,dorywu
17186,5.0,35,dorywu
17223,5.0,35,dorywu
17289,5.0,35,dorywu
171157,5.0,35,dorywu
171542,5.0,35,dorywu
171556,5.0,35,dorywu
171779,5.0,35,dorywu
171894,5.0,35,dorywu
172030,5.0,35,dorywu
172155,5.0,35,dorywu
172371,5.0,35,dorywu
172770,5.0,35,dorywu
173027,5.0,35,dorywu
17429,5.0,35,dorywu
17482,5.0,35,dorywu
173439,5.0,35,dorywu
173535,5.0,35,dorywu
173679,5.0,35,dorywu
173724,5.0,35,dorywu
173770,5.0,35,dorywu
174055,5.0,35,dorywu
174408,5.0,35,dorywu
174441,5.0,35,dorywu
174507,5.0,35,dorywu
174546,5.0,35,dorywu
174892,5.0,35,dorywu
174948,5.0,35,dorywu
17590,5.0,35,dorywu
17814,5.0,35,dorywu
17873,5.0,35,dorywu
19901,5.0,35,dorywu
20180,5.0,35,dorywu
20302,5.0,35,dorywu
201020,5.0,35,dorywu
201172,5.0,35,dorywu
201471,5.0,35,dorywu
211546,5.0,35,dorywu
21406,5.0,35,dorywu
21452,5.0,35,dorywu
21496,5.0,35,dorywu
21678,5.0,35,dorywu
22468,5.0,35,dorywu
18226,5.0,35,dorywu
18330,5.0,35,dorywu
101756,5.0,35,dorywu
10286,5.0,35,dorywu
10465,5.0,35,dorywu
10649,5.0,35,dorywu
23160,5.0,35,dorywu
231065,5.0,35,dorywu
231164,5.0,35,dorywu
231188,5.0,35,dorywu
231423,5.0,35,dorywu
231801,5.0,35,dorywu
231810,5.0,35,dorywu
231932,5.0,35,dorywu
232014,5.0,35,dorywu
232153,5.0,35,dorywu
232158,5.0,35,dorywu
23266,5.0,35,dorywu
23276,5.0,35,dorywu
232307,5.0,35,dorywu
233172,5.0,35,dorywu
233274,5.0,35,dorywu
233308,5.0,35,dorywu
233374,5.0,35,dorywu
233495,5.0,35,dorywu
233601,5.0,35,dorywu
233603,5.0,35,dorywu
233669,5.0,35,dorywu
233937,5.0,35,dorywu
233986,5.0,35,dorywu
234105,5.0,35,dorywu
234384,5.0,35,dorywu
234656,5.0,35,dorywu
234684,5.0,35,dorywu
234999,5.0,35,dorywu
235024,5.0,35,dorywu
23674,5.0,35,dorywu
23676,5.0,35,dorywu
23904,5.0,35,dorywu
24104,5.0,35,dorywu
24153,5.0,35,dorywu
241200,5.0,35,dorywu
24673,5.0,35,dorywu
25182,5.0,35,dorywu
25375,5.0,35,dorywu
25498,5.0,35,dorywu
25510,5.0,35,dorywu
26167,5.0,35,dorywu
111040,5.0,35,dorywu
111083,5.0,35,dorywu
111203,5.0,35,dorywu
111440,5.0,35,dorywu
111465,5.0,35,dorywu
111509,5.0,35,dorywu
111981,5.0,35,dorywu
112429,5.0,35,dorywu
112541,5.0,35,dorywu
11318,5.0,35,dorywu
112687,5.0,35,dorywu
114392,5.0,35,dorywu
114551,5.0,35,dorywu
11543,5.0,35,dorywu
115019,5.0,35,dorywu
11121,5.0,35,dorywu
11180,5.0,35,dorywu
11764,5.0,35,dorywu
11847,5.0,35,dorywu
1231,5.0,35,dorywu
12252,5.0,35,dorywu
12602,5.0,35,dorywu
12760,5.0,35,dorywu
12873,5.0,35,dorywu
131051,5.0,35,dorywu
131335,5.0,35,dorywu
13796,5.0,35,dorywu
151066,5.0,35,dorywu
151412,5.0,35,dorywu
15243,5.0,35,dorywu
15918,5.0,35,dorywu
141412,5.0,35,dorywu
141426,5.0,35,dorywu
14423,5.0,35,dorywu
14528,5.0,35,dorywu
14946,5.0,35,dorywu
141128,5.0,35,dorywu
167,5.0,35,dorywu
16177,5.0,35,dorywu
162010,5.0,35,dorywu
162058,5.0,35,dorywu
16287,5.0,35,dorywu
16370,5.0,35,dorywu
16420,5.0,35,dorywu
16464,5.0,35,dorywu
16580,5.0,35,dorywu
16620,5.0,35,dorywu
16722,5.0,35,dorywu
16921,5.0,35,dorywu
17186,5.0,35,dorywu
17223,5.0,35,dorywu
17289,5.0,35,dorywu
171157,5.0,35,dorywu
171556,5.0,35,dorywu
171894,5.0,35,dorywu
172030,5.0,35,dorywu
172155,5.0,35,dorywu
172770,5.0,35,dorywu
17429,5.0,35,dorywu
17482,5.0,35,dorywu
173439,5.0,35,dorywu
173724,5.0,35,dorywu
174055,5.0,35,dorywu
174408,5.0,35,dorywu
174441,5.0,35,dorywu
174507,5.0,35,dorywu
174948,5.0,35,dorywu
17590,5.0,35,dorywu
17814,5.0,35,dorywu
19303,5.0,34,minhkitq
20167,5.0,34,minhkitq
20902,5.0,34,minhkitq
201472,5.0,34,minhkitq
211215,5.0,34,minhkitq
21332,5.0,34,minhkitq
21437,5.0,34,minhkitq
21872,5.0,34,minhkitq
1049,5.0,34,minhkitq
1073,5.0,34,minhkitq
10466,5.0,34,minhkitq
10561,5.0,34,minhkitq
2322,5.0,34,minhkitq
231157,5.0,34,minhkitq
231288,5.0,34,minhkitq
231487,5.0,34,minhkitq
231495,5.0,34,minhkitq
231553,5.0,34,minhkitq
231576,5.0,34,minhkitq
231587,5.0,34,minhkitq
231599,5.0,34,minhkitq
231715,5.0,34,minhkitq
231829,5.0,34,minhkitq
231830,5.0,34,minhkitq
231931,5.0,34,minhkitq
232047,5.0,34,minhkitq
232103,5.0,34,minhkitq
232161,5.0,34,minhkitq
232428,5.0,34,minhkitq
233438,5.0,34,minhkitq
233639,5.0,34,minhkitq
233660,5.0,34,minhkitq
233715,5.0,34,minhkitq
234101,5.0,34,minhkitq
23554,5.0,34,minhkitq
234228,5.0,34,minhkitq
234276,5.0,34,minhkitq
234332,5.0,34,minhkitq
234494,5.0,34,minhkitq
234560,5.0,34,minhkitq
234694,5.0,34,minhkitq
234698,5.0,34,minhkitq
23631,5.0,34,minhkitq
23640,5.0,34,minhkitq
24201,5.0,34,minhkitq
24220,5.0,34,minhkitq
24385,5.0,34,minhkitq
24676,5.0,34,minhkitq
24880,5.0,34,minhkitq
26123,5.0,34,minhkitq
1118,5.0,34,minhkitq
1124,5.0,34,minhkitq
111634,5.0,34,minhkitq
111978,5.0,34,minhkitq
11343,5.0,34,minhkitq
114431,5.0,34,minhkitq
114561,5.0,34,minhkitq
114733,5.0,34,minhkitq
1194,5.0,34,minhkitq
11173,5.0,34,minhkitq
11766,5.0,34,minhkitq
11848,5.0,34,minhkitq
1288,5.0,34,minhkitq
121063,5.0,34,minhkitq
121235,5.0,34,minhkitq
12200,5.0,34,minhkitq
122677,5.0,34,minhkitq
122846,5.0,34,minhkitq
123044,5.0,34,minhkitq
123937,5.0,34,minhkitq
123970,5.0,34,minhkitq
12702,5.0,34,minhkitq
131337,5.0,34,minhkitq
13692,5.0,34,minhkitq
15242,5.0,34,minhkitq
16635,5.0,34,minhkitq
16697,5.0,34,minhkitq
17175,5.0,34,minhkitq
17221,5.0,34,minhkitq
17252,5.0,34,minhkitq
171139,5.0,34,minhkitq
171700,5.0,34,minhkitq
171922,5.0,34,minhkitq
172742,5.0,34,minhkitq
174005,5.0,34,minhkitq
174659,5.0,34,minhkitq
17557,5.0,34,minhkitq
17568,5.0,34,minhkitq
17578,5.0,34,minhkitq
17935,5.0,34,minhkitq
19303,5.0,34,minhkitq
20902,5.0,34,minhkitq
201472,5.0,34,minhkitq
21332,5.0,34,minhkitq
21437,5.0,34,minhkitq
21872,5.0,34,minhkitq
1049,5.0,34,minhkitq
1073,5.0,34,minhkitq
10466,5.0,34,minhkitq
2322,5.0,34,minhkitq
231487,5.0,34,minhkitq
231599,5.0,34,minhkitq
231829,5.0,34,minhkitq
231830,5.0,34,minhkitq
231931,5.0,34,minhkitq
232047,5.0,34,minhkitq
232428,5.0,34,minhkitq
233438,5.0,34,minhkitq
233639,5.0,34,minhkitq
233660,5.0,34,minhkitq
233715,5.0,34,minhkitq
234228,5.0,34,minhkitq
234494,5.0,34,minhkitq
234560,5.0,34,minhkitq
234694,5.0,34,minhkitq
23631,5.0,34,minhkitq
23640,5.0,34,minhkitq
24676,5.0,34,minhkitq
26123,5.0,34,minhkitq
1118,5.0,34,minhkitq
1124,5.0,34,minhkitq
111634,5.0,34,minhkitq
11343,5.0,34,minhkitq
114733,5.0,34,minhkitq
1194,5.0,34,minhkitq
11173,5.0,34,minhkitq
11766,5.0,34,minhkitq
1288,5.0,34,minhkitq
12200,5.0,34,minhkitq
122846,5.0,34,minhkitq
12702,5.0,34,minhkitq
131337,5.0,34,minhkitq
17175,5.0,34,minhkitq
17221,5.0,34,minhkitq
17252,5.0,34,minhkitq
171139,5.0,34,minhkitq
171700,5.0,34,minhkitq
171922,5.0,34,minhkitq
172742,5.0,34,minhkitq
17557,5.0,34,minhkitq
17568,5.0,34,minhkitq
17578,5.0,34,minhkitq
24597,5.0,32,r*****0
24597,5.0,32,r*****0
24597,5.0,32,r*****0
24597,5.0,32,r*****0
24597,5.0,32,r*****0
24597,5.0,32,r*****0
24597,5.0,32,r*****0
24597,5.0,32,r*****0
24597,5.0,32,r*****0
24597,5.0,32,r*****0
24597,5.0,32,r*****0
24597,5.0,32,r*****0
24597,5.0,32,r*****0
24597,5.0,32,r*****0
24597,5.0,32,r*****0
24597,5.0,32,r*****0
24597,5.0,32,r*****0
24597,5.0,32,r*****0
24597,5.0,32,r*****0
24597,5.0,32,r*****0
24597,5.0,32,r*****0
24597,5.0,32,r*****0
24597,5.0,32,r*****0
24597,5.0,32,r*****0
24597,5.0,32,r*****0
24597,5.0,32,r*****0
24597,5.0,32,r*****0
24597,5.0,32,r*****0
24597,5.0,32,r*****0
24597,5.0,32,r*****0
24597,5.0,32,r*****0
24597,5.0,32,r*****0
24597,5.0,32,r*****0
24597,5.0,32,r*****0
24597,5.0,32,r*****0
24597,5.0,32,r*****0
24597,5.0,32,r*****0
24597,5.0,32,r*****0
24597,5.0,32,r*****0
24597,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
14228,5.0,32,r*****0
14228,5.0,32,r*****0
14228,5.0,32,r*****0
14228,5.0,32,r*****0
14228,5.0,32,r*****0
14228,5.0,32,r*****0
14228,5.0,32,r*****0
14228,5.0,32,r*****0
14228,5.0,32,r*****0
14228,5.0,32,r*****0
14228,5.0,32,r*****0
14228,5.0,32,r*****0
14228,5.0,32,r*****0
14228,5.0,32,r*****0
14228,5.0,32,r*****0
14228,5.0,32,r*****0
14228,5.0,32,r*****0
14228,5.0,32,r*****0
14228,5.0,32,r*****0
14228,5.0,32,r*****0
14228,5.0,32,r*****0
14228,5.0,32,r*****0
14228,5.0,32,r*****0
14228,5.0,32,r*****0
14228,5.0,32,r*****0
14228,5.0,32,r*****0
14228,5.0,32,r*****0
14228,5.0,32,r*****0
14228,5.0,32,r*****0
14228,5.0,32,r*****0
14228,5.0,32,r*****0
14228,5.0,32,r*****0
14228,5.0,32,r*****0
14228,5.0,32,r*****0
14228,5.0,32,r*****0
14228,5.0,32,r*****0
14228,5.0,32,r*****0
14228,5.0,32,r*****0
14228,5.0,32,r*****0
14228,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
111167,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
173056,5.0,32,r*****0
20601,5.0,29,hoanghailong12
20617,5.0,29,hoanghailong12
20961,5.0,29,hoanghailong12
20975,5.0,29,hoanghailong12
181157,5.0,29,hoanghailong12
10296,5.0,29,hoanghailong12
10614,5.0,29,hoanghailong12
23151,5.0,29,hoanghailong12
231108,5.0,29,hoanghailong12
231318,5.0,29,hoanghailong12
232168,5.0,29,hoanghailong12
232380,5.0,29,hoanghailong12
232403,5.0,29,hoanghailong12
233009,5.0,29,hoanghailong12
234103,5.0,29,hoanghailong12
234636,5.0,29,hoanghailong12
23802,5.0,29,hoanghailong12
2499,5.0,29,hoanghailong12
24182,5.0,29,hoanghailong12
242601,5.0,29,hoanghailong12
111210,5.0,29,hoanghailong12
111638,5.0,29,hoanghailong12
111932,5.0,29,hoanghailong12
112407,5.0,29,hoanghailong12
11486,5.0,29,hoanghailong12
11628,5.0,29,hoanghailong12
11951,5.0,29,hoanghailong12
12261,5.0,29,hoanghailong12
12277,5.0,29,hoanghailong12
12347,5.0,29,hoanghailong12
13257,5.0,29,hoanghailong12
13453,5.0,29,hoanghailong12
15813,5.0,29,hoanghailong12
161,5.0,29,hoanghailong12
1715,5.0,29,hoanghailong12
17291,5.0,29,hoanghailong12
173042,5.0,29,hoanghailong12
173573,5.0,29,hoanghailong12
173700,5.0,29,hoanghailong12
173900,5.0,29,hoanghailong12
173932,5.0,29,hoanghailong12
174021,5.0,29,hoanghailong12
20617,5.0,29,hoanghailong12
181157,5.0,29,hoanghailong12
231108,5.0,29,hoanghailong12
232168,5.0,29,hoanghailong12
232380,5.0,29,hoanghailong12
234103,5.0,29,hoanghailong12
234636,5.0,29,hoanghailong12
23802,5.0,29,hoanghailong12
24182,5.0,29,hoanghailong12
242601,5.0,29,hoanghailong12
111210,5.0,29,hoanghailong12
111932,5.0,29,hoanghailong12
112407,5.0,29,hoanghailong12
11628,5.0,29,hoanghailong12
13453,5.0,29,hoanghailong12
1715,5.0,29,hoanghailong12
173573,5.0,29,hoanghailong12
173700,5.0,29,hoanghailong12
173900,5.0,29,hoanghailong12
21421,5.0,28,mxduy23
21421,5.0,28,mxduy23
21421,5.0,28,mxduy23
18648,5.0,28,mxduy23
18648,5.0,28,mxduy23
18648,5.0,28,mxduy23
231027,5.0,28,mxduy23
231027,5.0,28,mxduy23
231027,5.0,28,mxduy23
231887,5.0,28,mxduy23
231887,5.0,28,mxduy23
231887,5.0,28,mxduy23
23345,5.0,28,mxduy23
23345,5.0,28,mxduy23
23345,5.0,28,mxduy23
232318,5.0,28,mxduy23
232318,5.0,28,mxduy23
232318,5.0,28,mxduy23
232532,5.0,28,mxduy23
232532,5.0,28,mxduy23
232532,5.0,28,mxduy23
234285,5.0,28,mxduy23
234285,5.0,28,mxduy23
234285,5.0,28,mxduy23
234510,5.0,28,mxduy23
234510,5.0,28,mxduy23
234510,5.0,28,mxduy23
234986,5.0,28,mxduy23
234986,5.0,28,mxduy23
234986,5.0,28,mxduy23
24166,5.0,28,mxduy23
24166,5.0,28,mxduy23
24166,5.0,28,mxduy23
25345,5.0,28,mxduy23
25345,5.0,28,mxduy23
25345,5.0,28,mxduy23
25960,5.0,28,mxduy23
25960,5.0,28,mxduy23
25960,5.0,28,mxduy23
114958,5.0,28,mxduy23
114958,5.0,28,mxduy23
114958,5.0,28,mxduy23
1174,5.0,28,mxduy23
1174,5.0,28,mxduy23
1174,5.0,28,mxduy23
11112,5.0,28,mxduy23
11112,5.0,28,mxduy23
11112,5.0,28,mxduy23
122735,5.0,28,mxduy23
122735,5.0,28,mxduy23
122735,5.0,28,mxduy23
123916,5.0,28,mxduy23
123916,5.0,28,mxduy23
123916,5.0,28,mxduy23
12543,5.0,28,mxduy23
12543,5.0,28,mxduy23
12543,5.0,28,mxduy23
12640,5.0,28,mxduy23
12640,5.0,28,mxduy23
12640,5.0,28,mxduy23
12765,5.0,28,mxduy23
12765,5.0,28,mxduy23
12765,5.0,28,mxduy23
12943,5.0,28,mxduy23
12943,5.0,28,mxduy23
12943,5.0,28,mxduy23
13167,5.0,28,mxduy23
13167,5.0,28,mxduy23
13167,5.0,28,mxduy23
131260,5.0,28,mxduy23
131260,5.0,28,mxduy23
131260,5.0,28,mxduy23
151276,5.0,28,mxduy23
151276,5.0,28,mxduy23
151276,5.0,28,mxduy23
16448,5.0,28,mxduy23
16448,5.0,28,mxduy23
16448,5.0,28,mxduy23
17170,5.0,28,mxduy23
17170,5.0,28,mxduy23
17170,5.0,28,mxduy23
171475,5.0,28,mxduy23
171475,5.0,28,mxduy23
171475,5.0,28,mxduy23
171626,5.0,28,mxduy23
171626,5.0,28,mxduy23
171626,5.0,28,mxduy23
172249,5.0,28,mxduy23
172249,5.0,28,mxduy23
172249,5.0,28,mxduy23
174442,5.0,28,mxduy23
174442,5.0,28,mxduy23
174442,5.0,28,mxduy23
174748,5.0,28,mxduy23
174748,5.0,28,mxduy23
174748,5.0,28,mxduy23
21421,5.0,28,mxduy23
21421,5.0,28,mxduy23
21421,5.0,28,mxduy23
231887,5.0,28,mxduy23
231887,5.0,28,mxduy23
231887,5.0,28,mxduy23
232532,5.0,28,mxduy23
232532,5.0,28,mxduy23
232532,5.0,28,mxduy23
234285,5.0,28,mxduy23
234285,5.0,28,mxduy23
234285,5.0,28,mxduy23
234510,5.0,28,mxduy23
234510,5.0,28,mxduy23
234510,5.0,28,mxduy23
234986,5.0,28,mxduy23
234986,5.0,28,mxduy23
234986,5.0,28,mxduy23
24166,5.0,28,mxduy23
